topic	10	11	12	14	15	16	17	18	19	20	21	22	24	30	32	37	40	44	45	46	47	50	ability	able	abnormal	abnormalities	absence	acc	according	account	accuracy	accurate	acquired	acquisition	action	actions	activate	activations	active	activities	addition	additional	additionally	adjacent	adult	adults	affect	affected	affective	age	aim	allowed	alternating	amplitude	amygdala	analyses	analyzed	anatomical	anatomically	anatomy	angular	angular gyrus	animal	animals	anterior	anterior cingulate	anterior insula	anterior posterior	anterior prefrontal	appear	appeared	appears	applied	approach	appropriate	approximately	asked	aspects	assess	assessed	association	associative	attended	attending	attention	attentional	attributed	auditory	auditory cortex	awareness	ba	ba 44	background	basal	basal ganglia	baseline	basic	basis	behavior	behavioral	behavioural	better	bilaterally	block	blocks	blood	blood flow	blood oxygen	blood oxygenation	body	bold	bold signal	broca	brodmann	brodmann ba	capacity	carried	categories	category	caudal	caudate	caudate nucleus	central	cerebellar	cerebellum	cerebral	cerebral blood	certain	change	characterize	characterized	children	cingulate	cingulate cortex	cingulate gyrus	cingulate motor	circuitry	classical	clear	clinical	coding	cognition	cognitive	color	combination	combined	common	commonly	compare	comparing	comparisons	complex	component	components	comprehension	conclude	condition	conditioning	conditions	conducted	confirm	confirmed	conjunction	conscious	considered	consistently	constant	context	contralateral	contrast	contrasted	contribute	contribution	contributions	control	control condition	control task	controlled	controlling	controls	correct	correlated	correlates	correlation	corresponding	cortex	cortex acc	cortex anterior	cortex ba	cortex bilaterally	cortex pfc	cortex posterior	cortex superior	cortical	cortices	counting	course	covert	critical	cross	cue	cued	cues	current	damage	decision	decisions	decreases	deficit	deficits	defined	degree	delay	delayed	demands	demonstrate	demonstrated	depend	depending	depends	described	design	designed	despite	detected	detection	determine	determined	development	developmental	did	differ	differed	difference	differential	differentially	difficulty	dimensional	direct	directed	direction	directly	discrete	discrimination	discussed	disease	disorder	disorders	displayed	dissociable	dissociation	distinguish	distributed	distributed network	does	domain	dominant	dorsal	dorsal premotor	dorsal ventral	dorsolateral	dorsolateral prefrontal	driven	duration	dysfunction	earlier	early	eeg	effect	effective	effects	elicited	emission	emission tomography	emotion	emotional	employed	encoded	encoding	engaged	episodic	episodic memory	equally	equivalent	especially	essential	event	event functional	events	evidence	evoke	evoked	exclusively	execution	executive	exhibited	existence	expected	experience	experiment	experimental	experiments	explicit	explored	extended	extension	extensive	extent	external	extrastriate	eye	eye fields	face	faces	factors	familiar	feature	features	feedback	field	fields	finally	finger	fixation	flow	focal	foci	followed	following	form	forms	frequency	frequently	frontal	frontal cortex	frontal cortices	frontal eye	frontal gyrus	frontal lobe	frontal lobes	frontal parietal	fronto	fronto parietal	frontoparietal	function	functional	functional magnetic	functionally	functions	fundamental	furthermore	fusiform	fusiform gyrus	ganglia	general	generally	generate	generated	generation	given	global	goal	greater	group	groups	gyri	gyrus	gyrus ba	hand	handed	having	head	healthy	healthy controls	healthy volunteers	hemisphere	hemispheres	hemispheric	hemodynamic	hemodynamic responses	high	higher	higher order	highly	hippocampal	hippocampus	human	humans	hypothesized	hz	identical	identified	identify	ii	image	imagery	images	impaired	impairment	implicated	implications	important	important role	included	increases	increasing	independent	independently	index	indicate	indicated	indicates	indicating	individual	individuals	induced	inferior	inferior frontal	inferior parietal	inferior prefrontal	inferior temporal	influence	influenced	influences	information	inhibition	initial	input	instructed	insula	insular	integration	intensity	interaction	interactions	interference	interpreted	interval	intraparietal	intraparietal sulcus	investigation	involve	involved	involvement	involves	involving	ipsilateral	irrespective	item	items	judgment	judgments	junction	knowledge	known	language	large	larger	late	latency	later	lateral	lateral prefrontal	lateralization	lateralized	learned	learning	led	lesion	lesions	level	level bold	levels	lexical	likely	limbic	limited	line	linear	lingual	linguistic	linked	listening	little	load	lobe	lobes	lobule	local	localization	localized	located	location	locations	long	long term	longer	low	lower	magnetic	magnetic resonance	magnitude	main	mainly	maintain	maintenance	major	make	making	male	manipulation	mapping	maps	matching	material	matter	mean	measure	mechanism	mechanisms	medial	medial frontal	medial prefrontal	medial temporal	mediated	mediating	memory	memory retrieval	memory task	men	mental	methods	middle	middle frontal	middle temporal	min	mm	mnemonic	modalities	modality	model	models	modulated	modulation	monitoring	monkey	monkeys	motion	motor	motor control	motor cortex	motor response	motor sma	movement	movements	ms	mt	multiple	natural	nature	near	negative	network	networks	neuroanatomical	neuroanatomy	neuronal	neurons	neuropsychological	neutral	new	non	normal	normal volunteers	novel	nucleus	number	object	objects	obtained	occipital	occipital cortex	occipital gyrus	occipitotemporal	occurred	occurs	onset	operations	operculum	orbitofrontal	orbitofrontal cortex	order	organization	organized	overall	overlap	overlapping	oxygen	oxygen level	oxygenation	paced	pain	painful	paradigm	paradigms	parahippocampal	parametric	parietal	parietal cortex	parietal cortices	parietal frontal	parietal lobe	parietal lobule	parieto	particular	particularly	parts	passive	pathway	pathways	patient	pattern	patterns	peak	people	perception	perceptual	perform	performance	performing	period	peripheral	pet	pfc	phase	phonological	physiological	picture	pictures	planning	planum	planum temporale	play	plays	point	portion	position	positive	positron	positron emission	possible	postcentral	posterior	posterior cingulate	posterior parietal	posterior superior	potential	potentials	power	practice	pre	precentral	precentral gyrus	precise	precuneus	predicted	predominantly	preferentially	prefrontal	prefrontal cortex	prefrontal cortices	prefrontal parietal	premotor	premotor cortex	preparation	presence	presentation	presented	previous	primarily	primary	primary auditory	primary motor	primary somatosensory	primary visual	priming	prior	process	processed	processes	produced	prominent	properties	propose	proposed	provide	provide evidence	provided	provides	putamen	question	random	range	rapid	rate	reaction	reaction time	reading	recall	received	recently	recognition	recorded	recordings	recruited	recruitment	reductions	reflect	reflecting	regardless	regional	regional cerebral	rehearsal	relation	relationship	relatively	relevant	repeated	repetition	report	reported	represent	representation	representations	represented	required	requires	requiring	research	resolution	resonance	resonance identify	respect	respectively	respond	responded	response	responses	responsive	rest	resting	result	resulted	retrieval	reveal	reverse	reversed	reward	robust	role	rostral	scale	scanned	scanner	scanning	scans	schizophrenia	schizophrenic	second	secondary	secondary somatosensory	seen	segregation	selection	selective	selectively	self	semantic	semantically	sensitive	sensitivity	sensorimotor	sensory	sentence	sentences	separate	sequence	sequences	sequential	series	set	seven	shape	shift	short	short term	showing	shown	si	sided	signal	signals	significance	simple	simultaneously	single	sites	sma	small	social	somatosensory	somatosensory cortex	sound	sounds	source	space	spatial	spatial attention	spatially	specialization	specialized	specifically	specificity	speech	stages	standard	state	states	stimulation	stimuli	stimulus	storage	strategies	strategy	stream	striatal	striatum	strong	strongly	stroop	structural	structure	structures	studied	studied using	subcortical	subject	subsequent	subsequently	subserve	subset	substrate	substrates	successful	suggest	suggested	suggesting	suggests	sulcus	superior	superior frontal	superior parietal	superior temporal	supplementary	supplementary motor	supported	supporting	supports	suppression	supramarginal	surface	sustained	switching	syntactic	systems	tactile	taken	target	targets	task	task performance	tasks	techniques	temporal	temporal cortex	temporal gyri	temporal gyrus	temporal lobe	temporal sulcus	temporale	temporo	term	term memory	terms	test	tested	thalamus	theories	thought	thumb	time	time course	times	timing	tomography	tomography pet	tone	tones	transient	trial	trials	type	types	typically	unaffected	underlie	underlying	understanding	understood	unilateral	unknown	use	using	using event	using functional	v1	value	variable	varied	various	ventral	ventral premotor	ventrolateral	ventrolateral prefrontal	verbal	versus	view	viewed	viewing	visual	visual cortex	visual field	visual stimuli	visually	visually presented	visuospatial	volume	volumes	volunteers	voxel	vs	way	widespread	women	word	words	work	working	working memory	years	young
0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	0.0	0.00663716814159292	0.011061946902654867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00663716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00663716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017699115044247787	0.01327433628318584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01327433628318584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011061946902654867	0.0	0.0	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0420353982300885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024336283185840708	0.022123893805309734	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01327433628318584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033185840707964605	0.0	0.024336283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01327433628318584	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024336283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008849557522123894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011061946902654867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11946902654867257	0.0	0.008849557522123894	0.0	0.02654867256637168	0.030973451327433628	0.017699115044247787	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00663716814159292	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.01327433628318584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09070796460176991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011061946902654867	0.0	0.0	0.0	0.0	0.0	0.0	0.05530973451327434	0.0	0.05088495575221239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00663716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011061946902654867	0.0	0.0	0.0	0.0	0.0	0.03982300884955752	0.0	0.01991150442477876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033185840707964605	0.00663716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.004424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007894736842105263	0.015789473684210527	0.0	0.0	0.0	0.007894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02368421052631579	0.0	0.0	0.0	0.060526315789473685	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018421052631578946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02368421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06315789473684211	0.034210526315789476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.007894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034210526315789476	0.005263157894736842	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034210526315789476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018421052631578946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034210526315789476	0.015789473684210527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018421052631578946	0.002631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018421052631578946	0.0	0.0	0.0	0.0	0.0	0.0	0.021052631578947368	0.0	0.0	0.0	0.0	0.02894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12105263157894737	0.02894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.03684210526315789	0.060526315789473685	0.06315789473684211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
